"Id";"ProductId";"UserId";"ProfileName";"HelpfulnessNumerator";"HelpfulnessDenominator";"Score";"Time";"Summary";"Text";"initial_identifier";"asin";"title";"brand";"item_type_keyword";"listing_url";"medium_image";"product_type_name"
78458;"B000HDL1RQ";"A3H8IP3GIN1X10";"fabriccolor";1;1;5;1307491200;"Loacker Quadratini Lemon Wafer Cookie";"This wafer has the best tart and freshest  lemon flavor than any other lemon cookie ever!  Put them in the freezer and they taste is even better.";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78459;"B000HDL1RQ";"A1YB6NIBCOYBB1";"stephG";1;1;5;1306627200;"Yummo!";"These wafers are PHENOMENAL! They are creamy, not too sweet (I had the regular chocolate ones) and perfect for whether you want just a few or a bunch. They are light and have a lovely texture. I bought these at World Market.";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78460;"B000HDL1RQ";"A2BTJ1N6R98NOZ";"Donna K. Ellis";1;1;5;1304035200;"Super delectable!";"These little Loacker Quadratinis are delicious - in ANY flavor!!  Some flavors are hard to find (or to nab on Amazon, since they sell so quickly!) but you will never be disappointed by these perfectly bite-sized pieces of chocolate, or lemon, or tiramisu, or (my fave) hazelnut!!  You will be hooked on them!!  The only trouble you will have is knowing WHEN to STOP eating them!!  I LOVE THEM!! And I keep coming back to Amazon for more, as they have the very best price for the Loacker offerings!!";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78461;"B000HDL1RQ";"A2FL5O5DXWE4QI";"Cristina Balaban";1;1;5;1297382400;"Simply the best wafers ever!!!!";"These are the best wafers I have EVER tasted. I have a sweet tooth and traveled the world (so I have tried many sweets) but nothing compares to these wafers.<br />Also there is one other flavour Amazon does not seem to sell and that is the coconut wafers. Absolutely unbelievable taste and this is an understatement. It has the perfect combination of sweetness, flavor, size and once you start eating it you cannot stop.<br /><br />My favorite are Tiramisu, Lemon, Hazelnut and Coconut. The rest are fantastic too but I have my own I like the best. Italian products - cannot improve on perfect.<br /><br />Watch your waist line though  :P";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78462;"B000HDL1RQ";"AKX3Q0T86RL5F";"S. Xu ""tea time""""""";1;1;5;1296432000;"love this flavor";"I fell in love with the lemon flavor immediately I put it in my mouth. it's a perfect combination of sour taste with cream and sugar. I always eat chocolate, tiramisu, coffee..flavor, this is the first time I tred lemon, absolutely great. And if you put it in milk with cold cereal together with banana slices, perfect!";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78463;"B000HDL1RQ";"A3262S1NGMJBYL";"Eva";1;1;5;1295222400;"Wonderful";"I love these little wafer cookies. They are wonderful. Great flavor, delicate crunch, and knowing that it's natural and nothing in it is genetically modified makes snacking feel better.";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78464;"B000HDL1RQ";"A3RZT14XBX7QYQ";"PC ""grammabear""""""";1;1;5;1272412800;"Best cookies ever!";"I love these cookies and they are difficult to find in most groceries stores. I was so thrilled when I discovered that I could order eight bags at a time through Amazon.com. They arrived quickly and in good shape! None were crushed. Now I can have my cookies and eat them whenever. I often give a bag as a thank you gift to friends. Then they become addicted too.";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78465;"B000HDL1RQ";"A35XXRYS8FUHRR";"Hao Dong";1;1;5;1269129600;"love it";"We bought some in grocery store by accident and all of us love it but price in store is bit high so we googled on line and found the direct sell.";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78467;"B000HDL1RQ";"A4YZH857YFUV0";"Luna Zee ""Luna""""""";1;1;5;1267574400;"Delicious...";"These little wafers are yummy! My kids love them and they're a good treat to have around the house for something small. Pour them into a bowl when you have company-- you won't have any left! I like them with tea. As another reviewer stated, they're not quite as sweet as what I'm used to, but they're creamier. Yum!";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78468;"B000HDL1RQ";"A3GO0TGP9IO9NM";"H. Pass";1;1;5;1252281600;"The Best!!";"I just love this little snack.  It is a very light and creamy wafer.  I usually buy it at Cost Plus but lately they are always out.  I am glad I can still find it online.";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78469;"B000HDL1RQ";"AIGXHM1NZJSNO";"sabry78";3;4;5;1314057600;"delicious!!!!!!!!!!!!!!!!!!!";"i grew up in italy and loved these wafer cookies... i had almost forgot how good they were. then i decided to order some just to refresh my memories and ended up eating 4 out of the 8 bags in less than a 24 hour period (i did have some help). everybody that tried them asked me where i got them.i bought the hazelnut ones and i think that hazelnut is such a better choice to combine with chocolate and cookies than peanuts like they do here in the states. i wanted my friends to try different flavors so i ordered tiramisu, vanilla and lemon.....i see they have an option to deliver them ever month or two but i think they should deliver them weekly. lol.";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
78470;"B000HDL1RQ";"A19C0CI3QQRVPK";"Herb Mindt";0;0;3;1348876800;"Loacker Quadratini Hazelnut Wafers";"I have to say I was looking forward to getting my favorite cookie, without paying the local $4.89 per package.  I always buy from Amazon whenever the price is right, and they have what I want.  The packages of wafers came as expected, however when I got them, one package had it's seam split and wafers throughout the box and they were less then fresh.  The other packages appeared to have gotten excessively warm as the wafers had slid off of each other, causing a ""slanted' wafer.  Not the upright wafer cookie I expected.  All in all";" I will take a second look before I buy eatable items from Amazon.""";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg"
78471;"B000HDL1RQ";"ARM3Q64UL6NG8";"Customer";0;2;1;1343952000;"Poor Taste";"The whole point of a cookie is for it to taste good!  This product tastes little better than wood.  Sorry I wasted my money.  Do NOT buy.  Save your money -- they are not worth the calories!";"B000HDL1RQ";"B000HDL1RQ";"Loacker Quadratini Premium Lemon Wafer Cookies, 250g/8.82oz, pack of 6";"Loacker";"packaged-wafer-snack-cookies";"http://www.amazon.com/dp/B000HDL1RQ";"https://m.media-amazon.com/images/I/51-bd34u5-L._SL160_.jpg";"COOKIE"
86430;"B000LKTFUU";"A16KL40S1YO18W";"Dave ""damage1226""""""";4;4;5;1201392000;"Delicious and very healthy";"Im not a big fan of extra strong dark chocolate, but the health benefits are many so I figured I would try a few of them out. This is by far the best one. Actually has more of a sweet taste and any bitterness is hard to even notice. Packed with antioxidants. A few squares a day is a great addition to any healthy diet.";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86430;"B000LKTFUU";"A16KL40S1YO18W";"Dave ""damage1226""""""";4;4;5;1201392000;"Delicious and very healthy";"Im not a big fan of extra strong dark chocolate, but the health benefits are many so I figured I would try a few of them out. This is by far the best one. Actually has more of a sweet taste and any bitterness is hard to even notice. Packed with antioxidants. A few squares a day is a great addition to any healthy diet.";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86431;"B000LKTFUU";"A10V9KWHXEBBCK";"B. Jones";4;4;5;1201132800;"Wow";"This is a very nice chocolate. It has been cured to a nice crisp hardness. The flavor has dimension to it with a sweet overtone and minimal back end bitterness. I've very impressed. This will definitely be on my ""addiction"""" list for reordering.""";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86431;"B000LKTFUU";"A10V9KWHXEBBCK";"B. Jones";4;4;5;1201132800;"Wow";"This is a very nice chocolate. It has been cured to a nice crisp hardness. The flavor has dimension to it with a sweet overtone and minimal back end bitterness. I've very impressed. This will definitely be on my ""addiction"""" list for reordering.""";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86432;"B000LKTFUU";"A5PDCR4UCVEH4";"Dino El Guapo";3;3;5;1333152000;"Number 1 seller!";"I order a package of 12 Chocolove Premium Chocolate Bars, which by the way is an excellent chocolate, but when it arrived the bars were bent and melting due to he heat of the delivery truck. I contacted the seller and without questions or argument I was sent another order. I received the order well packed and cold in 2 days. Because I was stunned to see such customer service I contacted the seller once again to offer payment for the UPS cost, but the seller refused stating that their goal is total satisfaction and that I should not pay for the shipping. Just amazing service! I will recommend this seller to anyone and ask to support them. If there were more stars to give I would had given them the max.<br />I hope this review helps.<br />DF";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86432;"B000LKTFUU";"A5PDCR4UCVEH4";"Dino El Guapo";3;3;5;1333152000;"Number 1 seller!";"I order a package of 12 Chocolove Premium Chocolate Bars, which by the way is an excellent chocolate, but when it arrived the bars were bent and melting due to he heat of the delivery truck. I contacted the seller and without questions or argument I was sent another order. I received the order well packed and cold in 2 days. Because I was stunned to see such customer service I contacted the seller once again to offer payment for the UPS cost, but the seller refused stating that their goal is total satisfaction and that I should not pay for the shipping. Just amazing service! I will recommend this seller to anyone and ask to support them. If there were more stars to give I would had given them the max.<br />I hope this review helps.<br />DF";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86433;"B000LKTFUU";"A2B3WKUWF2ZLNI";"Carrie";3;3;5;1237161600;"best chocolate";"this is my favourite chocolate ever.  creamy melt in your mouth texture..plus the little squares are domed and fit perfectly against the roof of your mouth (each one has a little heart on it too).  nice dark flavour without the bitterness that can happen in the REALLY dark ones.  i like the darker ones too, but this is my favourite percentage.  the flavoured ones are really yummy as well.  my boyfriend is also addicted to this brand.  maybe you don't think you need to buy twelve at a time, but i think it's a great idea!";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86433;"B000LKTFUU";"A2B3WKUWF2ZLNI";"Carrie";3;3;5;1237161600;"best chocolate";"this is my favourite chocolate ever.  creamy melt in your mouth texture..plus the little squares are domed and fit perfectly against the roof of your mouth (each one has a little heart on it too).  nice dark flavour without the bitterness that can happen in the REALLY dark ones.  i like the darker ones too, but this is my favourite percentage.  the flavoured ones are really yummy as well.  my boyfriend is also addicted to this brand.  maybe you don't think you need to buy twelve at a time, but i think it's a great idea!";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86434;"B000LKTFUU";"A1MONQZSAU9S16";"Book Lovin' Mom";2;2;5;1300838400;"The best chocolate bar, hands down";"I love chocolate.  Good chocolate.  I've tried fancy bars, local bars, hand-poured bars, organic bars, and almost everything else, and THIS is my favorite.  The chocolate is perfectly dark without being bitter, the orange has an incredibly satisfying crunch and a slight (very slight) chewiness that makes the texture of the bar divine, and the flavor of orange and chocolate together are heavenly.<br /><br />If only they sold it in more places!";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86434;"B000LKTFUU";"A1MONQZSAU9S16";"Book Lovin' Mom";2;2;5;1300838400;"The best chocolate bar, hands down";"I love chocolate.  Good chocolate.  I've tried fancy bars, local bars, hand-poured bars, organic bars, and almost everything else, and THIS is my favorite.  The chocolate is perfectly dark without being bitter, the orange has an incredibly satisfying crunch and a slight (very slight) chewiness that makes the texture of the bar divine, and the flavor of orange and chocolate together are heavenly.<br /><br />If only they sold it in more places!";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
86435;"B000LKTFUU";"AIPLK6NWBFV92";"nena";1;1;5;1330300800;"mmmmmmfor chocolate lovers you gotta try this one";"I am not usually a lover of dark chocolate, but when a friend gave me this chocolove premium dark (55%) orange peel as a gift, I fell in love with it. So for Valentine's I decided to buy a box and give my special friends a bar for a happy. Now they are all addicted. The orange peel gives it a special little tang and crunch at the end and I would recommend it to any chocolate lover. It was funny that each person said they could not hold out to make it last a whole day like I had challenged them to. It is just too good.";"B000LKTFUU";"B000LKTFUU";"Chocolove Chocolate Bar, 77% Extra Strong Dark, 3.2 Ounce (Pack of 12)";"Chocolove";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000LKTFUU";"https://m.media-amazon.com/images/I/51OrddfK8PL._SL160_.jpg";"CHOCOLATE_CANDY"
